player_id,height
126402,1.88
63606,1.96
22218,1.96
229218,1.93
157462,1.88
99415,
211012,
44417,
297369,1.83
78785,
425590,
191430,
332584,1.91
189831,1.93
191457,
373196,
192342,1.83
93589,1.83
74439,1.88
188927,1.78
102191,1.7
455715,
293868,
88318,
328928,
240100,
67322,1.7
97413,
406663,
79443,1.68
138654,
255129,
407597,
51223,
397014,1.8
231579,1.93
223513,1.85
32466,1.68
49417,1.83
135192,
287804,1.72
232615,1.85
372310,1.83
137890,1.83
368387,
192246,1.91
342273,
277195,1.83
58267,
245531,1.85
372309,
336215,1.78
155890,1.64
327924,1.75
397935,
422851,1.75
302567,1.96
244985,1.73
457169,
64606,
196050,
228124,
100341,
289164,
165006,1.77
293708,
227434,
376934,
480913,
339606,1.91
221339,1.8
315054,
289942,1.8
288465,1.83
110299,1.68
237045,1.8
19329,1.77
198209,
205884,
306076,
385274,
246169,
152762,
228124,
232059,1.98
256878,1.83
261714,
417260,
280125,1.78
197546,1.85
305745,
378425,1.8
451884,
410569,
371864,
106091,
129430,
107469,
92442,1.68
378447,
106091,
80613,
331910,
383458,
231579,1.93
170976,1.88
302593,
65576,1.78
329576,1.75
321326,1.78
240797,1.85
223513,1.85
452586,
303899,1.78
233686,
210225,
182086,1.8
73500,1.68
170880,
299937,
119410,
280837,
450708,
214247,1.85
381917,1.78
71284,
244410,1.88
333770,
197935,1.78
54387,1.8
119140,1.91
152074,
486072,
460793,
87834,
322099,
353542,
258900,1.85
190950,
355527,1.8
156098,
196480,
244423,
255373,
137932,
230975,
96981,
305444,
275466,1.73
117948,
111767,
188555,
88290,
384184,
157368,
70970,
52533,1.7
255992,1.8
297953,
221793,1.67
64085,1.64
348987,
168524,
237669,
383994,1.78
289925,
258324,1.91
315569,
111149,
158688,
230049,1.8
255445,
290531,
43625,
289156,
189578,
42839,1.85
187685,
403858,1.78
389496,
253356,1.74
372053,
318571,
250859,
367818,
341168,1.88
338897,
235930,1.83
243612,1.88
289173,1.85
182056,
250934,1.83
306078,
208222,1.88
369288,1.78
166214,
155890,1.64
381399,1.88
276445,
142062,1.83
371045,
425537,
94779,
456396,
93589,1.83
291799,
405101,
199863,1.7
135192,
80613,
384184,
192246,1.91
294420,
67322,1.7
340013,
265438,1.85
263653,
246108,
158720,1.78
110299,1.68
227434,
51315,
451582,
407392,
217835,1.83
450836,
329553,
74679,1.88
188927,1.78
420632,
258820,
244419,1.78
372311,1.83
353583,1.96
299532,
67743,
50687,1.73
230984,
286492,1.88
383990,1.83
398073,1.91
72230,1.83
478938,
376934,
265632,
152762,
58267,
420632,
452586,
417200,
232615,1.85
65576,1.78
231579,1.93
146040,1.91
460257,
33593,1.84
240100,
64315,
138452,1.7
392072,1.85
178350,
198258,
191457,
224590,1.8
407597,
170880,
299625,
138654,
448185,
49417,1.83
119140,1.91
190950,
322099,
87834,
390973,
305444,
197532,
355527,1.8
96981,
32466,1.68
230975,
462156,
397935,
214247,1.85
301996,
196480,
117948,
302567,1.96
230306,1.91
137932,
135192,
52533,1.7
253353,
64606,
250859,
64085,1.64
383994,1.78
118166,1.8
111149,
287804,1.72
93589,1.83
418032,
286492,1.88
290531,
269874,
383652,
403858,1.78
166214,
158720,1.78
306076,
289156,
353583,1.96
250934,1.83
255129,
265632,
372311,1.83
383992,
297953,
377989,
417207,
58267,
72230,1.83
288465,1.83
384600,
407597,
253356,1.74
237669,
138654,
369288,1.78
372310,1.83
235930,1.83
478938,
341168,1.88
152766,
460257,
255129,
300213,
192246,1.91
417200,
341853,1.98
375214,
207979,1.7
62924,1.82
207979,1.7
319995,
189986,1.75
230056,1.75
189995,1.79
227431,1.82
223148,1.82
256104,1.7
51392,1.63
19788,1.69
23158,1.7
52025,1.7
247791,1.7
223148,1.82
106755,1.88
185388,1.88
157456,1.83
185388,1.88
258749,1.93
283070,1.88
201239,1.83
122366,1.93
385485,1.93
283070,1.88
308084,1.83
16822,1.88
338500,1.85
248861,1.8
221806,1.7
175014,1.8
221806,1.7
132834,1.91
45258,1.91
44553,1.88
111837,1.93
57703,1.85
67154,1.83
44553,1.88
229218,1.93
141882,1.8
141882,1.8
106153,1.96
275471,1.83
260122,1.78
289106,1.91
51345,2.03
51009,1.83
250857,1.83
339450,1.83
201244,1.8
326111,1.8
16683,1.83
38517,1.78
38517,1.78
108709,1.8
77007,1.83
185412,
367819,
217446,1.85
118052,1.78
201885,1.93
187892,1.73
284083,
378449,
460292,
303307,1.75
255391,1.7
152766,
291050,1.88
103375,
327367,
451920,1.8
60028,
375214,
264982,
315057,1.73
374578,
213979,1.8
300213,
88318,
198209,
194136,1.93
368387,
407873,
120664,
54477,1.78
342875,
372310,1.83
269909,1.75
38180,1.83
94747,1.83
308404,1.71
118096,
223130,
137990,
303899,1.78
320723,
59662,
215037,
50901,1.91
248329,
299937,
18919,1.8
244985,1.73
58369,1.83
79443,1.68
189311,1.75
321792,
99429,
301521,
152074,
201681,1.83
73448,
79467,1.83
406663,
70794,
194579,
39712,1.88
258900,1.85
148276,
231597,
336621,1.85
312761,1.73
157368,
389496,
390986,
188555,
46625,1.63
274685,
118040,1.8
490732,
215329,
106341,
238147,
300960,
211294,1.8
195437,
106357,1.93
295674,
331896,1.8
160020,
119214,
218347,1.7
294420,
315054,
396821,
74679,1.88
224115,
106143,
165198,1.85
201164,
371864,
376934,
462062,1.68
327924,1.75
221793,1.67
158688,
161448,1.93
51315,
322022,1.78
451920,1.8
405101,
327367,
407876,
198209,
348987,
320723,
291050,1.88
201885,1.93
341818,1.88
187892,1.73
120722,
293708,
192862,1.86
308088,
103375,
383990,1.83
185412,
204755,
291799,
232059,2.01
157150,
67322,1.7
18919,1.8
50901,1.91
88318,
198258,
381917,1.68
223130,
191430,
170880,
107469,
452586,
32466,1.68
322099,
148276,
39712,1.88
190950,
406663,
231597,
301521,
312761,1.73
137932,
302567,1.96
46625,1.63
265438,1.85
418032,
165198,1.85
300296,1.91
106143,
417207,
478938,
93589,1.83
403858,1.78
111149,
195437,
384600,
383994,1.78
407597,
341853,1.98
198209,
300296,1.91
119214,
269909,1.75
341818,1.88
383992,
152766,
192246,1.91
103375,
288465,1.83
483188,1.88
72376,1.74
50641,1.79
40994,1.66
50641,1.79
189995,1.79
19546,1.76
44834,1.7
19546,1.76
58515,1.78
58515,1.78
46304,1.76
46304,1.76
19788,1.69
190996,1.78
90664,1.8
314519,
163480,1.96
158896,1.96
163504,1.98
163504,1.98
198592,1.83
119248,1.83
258749,1.93
201239,1.83
119248,1.83
129368,1.8
102151,1.88
126356,1.83
77223,1.85
308084,1.83
72248,1.85
89632,2.01
126356,1.83
102151,1.88
44547,1.75
289146,2.03
63606,1.96
63606,1.96
229218,1.93
47767,1.83
390214,1.91
299481,1.91
232036,1.85
217136,1.63
289106,1.91
232036,1.85
217136,1.63
254227,1.85
16683,1.83
326111,1.8
417196,1.91
417196,1.91
254227,1.85
338890,1.88
108709,1.8
253842,1.85
277179,1.88
38517,1.78
44417,
191430,
223513,1.85
293708,
221339,1.8
289942,1.8
106091,
107469,
450708,
381917,1.68
348987,
42839,1.85
243612,1.88
182056,
94779,
456396,
291799,
199863,1.7
80613,
192246,1.91
67322,1.7
265438,1.85
450836,
50687,1.73
230984,
383990,1.83
72230,1.83
478938,
420632,
452586,
417200,
232615,1.85
65576,1.78
231579,1.93
146040,1.91
460257,
33593,1.84
240100,
64315,
138452,1.7
392072,1.85
178350,
198258,
191457,
224590,1.8
407597,
170880,
299625,
138654,
448185,
49417,1.83
119140,1.91
190950,
322099,
87834,
390973,
305444,
197532,
355527,1.8
96981,
32466,1.68
230975,
462156,
397935,
214247,1.85
301996,
196480,
117948,
302567,1.96
230306,1.91
137932,
135192,
52533,1.7
253353,
64606,
250859,
425537,
168524,
64085,1.64
383994,1.78
118166,1.8
111149,
329553,1.88
287804,1.72
93589,1.83
418032,
286492,1.88
290531,1.8
269874,
383652,
403858,1.78
166214,
230049,1.8
158720,1.78
306076,
289156,
353583,1.96
250934,1.83
255129,
265632,1.85
372311,1.83
383992,
297953,
377989,
417207,
58267,
72230,1.83
483188,1.88
288465,1.83
384600,
407597,
253356,1.74
237669,
138654,
421695,
369288,2.03
372310,1.83
235930,1.83
478938,
240100,
341168,1.88
152766,
248273,
460257,
80613,
255129,
300213,
192246,1.91
33593,1.84
305745,
299937,
392072,1.85
417200,
420632,
65576,1.78
191457,
106091,
138452,1.7
450708,
223513,1.85
58369,1.83
99429,
194579,
49417,1.83
87834,
70794,
96981,
152074,
201681,1.83
52533,1.7
258900,1.85
253353,
341853,1.98
274685,
265632,1.85
375214,
250934,1.83
238147,
306076,
290531,1.8
331896,1.8
158688,
135192,
315054,
64085,1.64
204755,
158720,1.78
383652,
372311,1.83
320723,
146040,1.91
235930,1.83
348987,
221793,1.67
322022,1.78
88318,
341168,1.88
369288,2.03
62924,1.82
207979,1.7
230056,1.75
230056,1.75
189995,1.79
62924,1.82
223148,1.82
223148,1.82
19788,1.69
52025,1.7
247791,1.7
46304,1.76
106755,1.88
163480,1.96
185388,1.88
119248,1.83
283070,1.88
201239,1.83
308084,1.83
221806,1.7
338500,1.85
175014,1.8
221806,1.7
102151,1.88
45258,1.91
44553,1.88
111837,1.93
67154,1.83
229218,1.93
141882,1.8
289106,1.91
141882,1.8
326111,1.8
339450,1.83
326111,1.8
417196,1.91
16683,1.83
38517,1.78
269909,1.75
118040,1.8
490732,
211294,1.8
396821,
327924,1.75
322022,1.78
451920,1.8
291050,1.88
293708,
192862,2.08
308088,
103375,
383990,1.83
185412,
291799,
157150,
67322,1.7
18919,1.8
50901,1.91
88318,
198258,
381917,1.68
223130,
191430,
170880,
107469,
452586,
32466,1.68
322099,
148276,
39712,1.88
190950,
406663,
231597,
301521,
312761,1.73
137932,
302567,1.96
46625,1.63
418032,
165198,1.85
300296,1.91
106143,
417207,1.91
478938,
93589,1.83
403858,1.78
111149,
195437,
384600,
383994,1.78
407597,
341853,1.98
198209,
300296,1.91
119214,
269909,1.75
341818,1.88
383992,
152766,
192246,1.91
103375,
288465,1.83
460257,
483188,1.88
106091,
58267,
67322,1.7
65576,1.78
138452,1.7
80613,
18919,1.8
146040,1.91
322099,
231597,
201681,1.83
58369,1.83
70794,
253353,
195437,
265632,1.85
478938,
315054,
158720,1.78
192835,
248269,
328567,
111767,
290531,1.8
425537,
407597,
336623,
273308,
167238,
408276,
65976,
376837,
164692,
168524,1.83
322022,1.78
341168,1.88
383992,
196399,1.88
197469,
329199,
401379,
171072,
289153,
210012,1.83
332112,1.85
305050,
419535,
256878,1.83
256724,
267575,
267214,
386340,
351129,
401357,
347906,
289957,
67322,1.7
241742,1.8
254264,1.83
243452,1.98
79929,1.73
342249,1.78
218279,1.83
155860,1.93
270399,1.8
220899,1.88
58267,
210087,
390946,
72882,
315575,
251820,
100167,
152866,
18809,1.65
385221,
335085,
416482,
96237,
51736,
305030,
246103,
384600,
20347,1.7
237568,
383066,
462168,
90068,1.91
423129,
253830,
332110,
278083,
462054,
245105,
225358,
414859,
228155,1.85
165234,1.85
89476,1.78
209102,1.85
163538,1.88
368387,
221382,
169630,1.73
58371,1.88
213979,1.8
407383,1.85
16327,1.91
245547,1.88
287825,
269296,
101157,1.85
195386,1.78
23899,1.85
303917,1.68
79929,1.73
51304,1.83
196399,1.88
50641,1.79
40994,1.66
44834,1.7
19546,1.76
44834,1.7
207979,1.7
58515,1.78
90664,1.8
46304,1.76
190996,1.78
90664,1.8
190996,1.78
163480,1.96
185388,1.88
163504,1.98
201239,1.83
119248,1.83
258749,1.93
102151,1.88
77223,1.85
77223,1.85
89632,2.01
126356,1.83
175014,1.8
44547,1.75
45258,1.91
63606,1.96
229218,1.93
63606,1.96
232036,1.85
217136,1.63
289106,1.91
16683,1.83
417196,1.91
254227,1.85
16683,1.83
338890,1.88
108709,1.8
231579,1.96
425537,
168524,1.83
329553,1.88
230049,1.8
383992,
72230,1.83
483188,1.88
421695,
240100,
341168,1.88
152766,
248273,
460257,
80613,
300213,
33593,1.84
305745,
299937,
392072,1.85
417200,
420632,
65576,1.78
191457,
106091,
138452,1.7
450708,
223513,1.85
58369,1.83
99429,
194579,
49417,1.83
87834,
70794,
96981,
152074,
201681,1.83
52533,1.7
258900,1.85
253353,
274685,
265632,1.85
375214,
250934,1.83
238147,
306076,
290531,1.8
331896,1.8
158688,
135192,
315054,
64085,1.64
204755,
158720,1.78
383652,
372311,1.83
320723,
146040,1.91
235930,1.83
348987,
221793,1.67
322022,1.78
88318,
341168,1.88
421695,
369288,2.03
291799,
157150,
240100,
223513,1.85
191457,
107469,
420632,
50901,1.91
190950,
194579,
302567,1.96
49417,1.83
152074,
137932,
274685,
238147,
111149,
106143,
372311,1.83
480611,
287721,
331896,1.8
329553,1.88
320723,
417332,
296392,
268847,
457906,
270376,
385833,
407856,
284553,
72634,
230049,1.8
341818,1.88
369288,2.03
383652,
379443,1.7
291010,1.85
157414,1.78
303293,
287172,1.78
490732,
265873,1.91
43625,
113847,
392656,
205989,1.88
215719,
232660,
401360,
281498,1.78
284066,
215722,1.78
275069,1.75
200150,
52652,
248446,1.75
294420,
338893,
455688,
261714,
277721,
289925,
88318,
243374,1.88
135084,1.85
209081,1.8
341952,1.88
108709,1.8
107651,
77007,1.83
226806,1.85
119150,1.88
152766,
480913,
16852,1.96
385294,
298058,
210080,
25822,
44236,
260195,
455715,
297369,1.83
164782,
405545,
249512,
221399,
425551,
455710,
280123,
407382,
157486,
341859,
100093,1.8
390948,
311647,
423931,
189831,1.93
332584,1.91
192342,1.83
253366,1.91
194859,
233686,
375214,
414866,
192414,
217838,1.83
200852,1.93
195817,1.83
316904,
157378,
169386,1.8
281443,1.83
226800,1.68
373197,
116640,1.8
232059,2.01
399579,
289942,1.8
385592,1.91
409264,
315057,1.73
244419,1.78
217850,
48602,
57327,1.78
217883,1.93
53483,1.83
46390,1.83
54733,1.8
383987,1.8
16192,1.85
383458,
68478,1.85
297139,1.83
228670,1.85
297976,1.91
168404,1.96
93809,1.75
20158,1.68
107651,
217883,1.93
250858,
230056,1.75
62924,1.82
223148,1.82
190996,1.78
62924,1.82
46304,1.76
163480,1.96
119248,1.83
221806,1.7
221806,1.7
102151,1.88
44553,1.88
229218,1.93
45258,1.91
141882,1.8
326111,1.8
326111,1.8
417196,1.91
38517,1.78
198209,
152766,
192246,1.91
103375,
288465,1.83
460257,
106091,
58267,
67322,1.7
65576,1.78
138452,1.7
80613,
18919,1.8
146040,1.91
322099,
231597,
201681,1.83
58369,1.83
70794,
253353,
195437,
265632,1.85
478938,
315054,
158720,1.78
192835,
248269,
328567,
111767,
290531,1.8
425537,
407597,
336623,
273308,
167238,
408276,
65976,
376837,
164692,
168524,1.83
322022,1.78
341168,1.88
383992,
196399,1.88
197469,
329199,
401379,
171072,
289153,
210012,1.83
332112,1.85
305050,
419535,
256878,1.83
256724,
267575,
267214,
386340,
351129,
401357,
347906,
289957,
67322,1.7
241742,1.8
254264,1.83
243452,1.98
79929,1.73
342249,1.78
218279,1.83
155860,1.93
270399,1.8
220899,1.88
58267,
210087,
390946,
72882,
315575,
251820,
100167,
152866,
18809,1.65
385221,
335085,
416482,
96237,
51736,
305030,
246103,
384600,
20347,1.7
237568,
383066,
462168,
90068,1.91
423129,
253830,
332110,
278083,
462054,
245105,
225358,
236825,1.85
262337,
414859,
386201,
228155,1.85
165234,1.85
89476,1.78
209102,1.85
163538,1.88
368387,
221382,
169630,1.73
58371,1.88
53183,1.85
213979,1.8
41857,1.98
49283,1.96
407383,1.85
16327,1.91
108755,1.96
208225,1.96
179628,1.83
389553,1.83
245547,1.88
202557,1.85
257597,1.88
244464,1.78
65992,1.73
287825,
269296,
396112,
291799,
171048,1.88
164830,1.75
161868,1.88
54477,1.78
99377,1.85
223528,1.85
16823,1.8
255418,1.78
73572,1.8
101157,1.85
195386,1.78
23899,1.85
23899,1.85
228670,1.85
101157,1.85
256033,
315257,
122660,
303917,1.68
99383,
256040,1.78
250522,
153744,
266316,
393515,
273227,1.75
207193,
198203,1.93
414874,
420632,
293867,1.67
183861,1.65
214262,
124804,1.86
221410,1.85
489714,
45902,1.74
306421,1.72
254282,
111189,1.6
71034,1.79
197535,1.64
23082,1.68
41524,1.63
217828,1.7
141892,1.66
79929,1.73
51304,1.83
248269,
287721,
460793,
257530,
142758,
305443,
105543,
457911,
462156,
478930,
132982,
135084,1.85
241742,1.8
164692,
408276,
336623,
407856,
167238,
273308,
53483,1.83
209081,1.8
51304,1.83
222896,
229887,
196399,1.88
377531,
220899,1.88
270399,1.8
329553,1.88
156968,
138902,
298058,
285208,
233738,
204380,
193712,1.98
266224,
295675,
339981,
178448,
262396,
419535,
392656,
332112,1.85
256878,1.83
347906,
329199,
386340,
289153,
215722,1.78
267214,
401357,
197469,
210012,1.83
281498,1.78
233168,
373197,
405556,1.91
135828,
373201,1.83
53183,1.85
383987,1.8
425551,
335085,
305030,
96237,
246103,
51736,
20347,1.7
384600,
196399,1.88
462168,
423129,
462054,
421693,
175090,
251820,
210087,
182086,1.8
413166,
390946,
315575,
72882,
245105,
225358,
49283,1.96
336215,1.78
308404,1.71
25831,1.82
198209,
334273,
303360,
92879,1.71
209102,1.85
228155,1.85
368387,
169630,1.73
165234,1.85
221382,
163538,1.88
217838,1.83
157378,
226800,1.68
195817,1.83
262337,
72230,1.83
236825,1.85
208225,1.96
256033,
269296,
291799,
383458,
398792,
245105,
47969,
250858,
175258,
44834,1.7
207979,1.7
90664,1.8
223148,1.82
230056,1.75
190996,1.78
185388,1.88
201239,1.83
77223,1.85
102151,1.88
175014,1.8
45258,1.91
63606,1.96
63606,1.96
289106,1.91
16683,1.83
254227,1.85
16683,1.83
108709,1.8
383652,
221793,1.67
322022,1.78
88318,
341168,1.88
421695,
291799,
157150,
240100,
223513,1.85
191457,
107469,
420632,
50901,1.91
190950,
194579,
302567,1.96
49417,1.83
152074,
137932,
274685,
238147,
111149,
106143,
372311,1.83
480611,
287721,
331896,1.8
